sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
7950913,u143081,8763782,9787,HAS_HOST_STAT,20,0.779,0.977395,0.66974,0.7613907050000001
8169315,u292138,8763782,9787,HAS_HOST_STAT,3,0.65,0.9390333333333334,0.4832666666666667,0.6103716666666668
8043694,u204240,8763782,9787,HAS_HOST_STAT,1,0.64,0.9433,0.4821,0.603712
7725117,u16722,8763782,9787,HAS_HOST_STAT,1,0.48,0.9892,0.9228,0.47481599999999996
8020401,u190817,8763782,9787,HAS_HOST_STAT,6,0.7616666666666667,0.9948,0.7925,0.7577060000000001
7703562,u3187,8763782,9787,HAS_HOST_STAT,2,0.5,0.99655,0.81395,0.498275
8083098,u230586,8763782,9787,HAS_HOST_STAT,1,1.0,0.9921,0.7446,0.9921
7952494,u144101,8763782,9787,HAS_HOST_STAT,2,0.94,0.8822,0.15065,0.8292679999999999
7688201,u311,8763782,9787,HAS_HOST_STAT,2,0.98,0.88835,0.21195,0.870583
8003757,u180435,8763782,9787,HAS_HOST_STAT,1,0.43,0.9183,0.1784,0.39486899999999997
8048370,u207044,8763925,9971,HAS_HOST_STAT,68,0.8114705882352943,0.9655882352941177,0.550145588235294,0.7835464532871975
7950913,u143081,8763925,9971,HAS_HOST_STAT,32,0.7653125000000001,0.9844687500000001,0.6055093750000001,0.7534262402343751
8020401,u190817,8763925,9971,HAS_HOST_STAT,25,0.7672000000000002,0.9703239999999999,0.565272,0.7444325728000001
8094631,u239287,8763925,9971,HAS_HOST_STAT,2,0.435,0.9298,0.5023,0.40446299999999996
7750070,u26965,8763925,9971,HAS_HOST_STAT,1,0.34,0.9725,0.7592,0.33065000000000005
7735986,u20499,8763925,9971,HAS_HOST_STAT,1,0.41,0.9986,0.755,0.409426
8024555,u193483,8763925,9971,HAS_HOST_STAT,2,0.615,0.90915,0.5630999999999999,0.55912725
7750453,u27043,8763925,9971,HAS_HOST_STAT,1,0.26,0.9001,0.5034,0.234026
8116682,u254101,8763925,9971,HAS_HOST_STAT,1,0.42,0.9001,0.5034,0.378042
8048370,u207044,8763929,9975,HAS_HOST_STAT,31,0.8970967741935485,0.9522451612903226,0.48973870967741934,0.8542560624349637
7952494,u144101,8763929,9975,HAS_HOST_STAT,15,0.8446666666666667,0.9858533333333334,0.4756533333333333,0.8327174488888889
8020401,u190817,8763929,9975,HAS_HOST_STAT,6,0.8200000000000001,0.9254333333333333,0.3608166666666667,0.7588553333333334
7727324,u17536,8763929,9975,HAS_HOST_STAT,2,0.28500000000000003,0.9919,0.7339,0.28269150000000004
7991593,u172514,8763929,9975,HAS_HOST_STAT,1,0.6,0.9931,0.5782,0.59586
8043694,u204240,8763929,9975,HAS_HOST_STAT,1,0.6,0.9926,0.8786,0.59556
7950913,u143081,8763929,9975,HAS_HOST_STAT,3,0.7866666666666667,0.9942000000000001,0.8140000000000001,0.7821040000000001
8048370,u207044,8763941,9989,HAS_HOST_STAT,2919,0.8434463857485441,0.9773566632408349,0.6618931825967797,0.8243479451977392
7952494,u144101,8763941,9989,HAS_HOST_STAT,332,0.8309939759036149,0.9663033132530117,0.5997512048192771,0.8029922322089564
7950913,u143081,8763941,9989,HAS_HOST_STAT,792,0.7614267676767675,0.9784675505050512,0.6665359848484836,0.7450313842576655
7727573,u17631,8763941,9989,HAS_HOST_STAT,2,0.375,0.89525,0.41035,0.33571875
8020401,u190817,8763941,9989,HAS_HOST_STAT,917,0.7498473282442752,0.9788372955288993,0.6592911668484189,0.7339785308381972
7857735,u84399,8763941,9989,HAS_HOST_STAT,2,0.975,0.98915,0.6462,0.96442125
8043694,u204240,8763941,9989,HAS_HOST_STAT,17,0.5500000000000002,0.9199058823529411,0.4456882352941177,0.5059482352941178
8111898,u250987,8763941,9989,HAS_HOST_STAT,104,0.6756730769230769,0.9816971153846155,0.6455519230769233,0.6633063105584319
7960299,u149303,8763941,9989,HAS_HOST_STAT,6,0.6866666666666668,0.9871666666666666,0.6218166666666667,0.6778544444444445
7991593,u172514,8763941,9989,HAS_HOST_STAT,11,0.6609090909090909,0.9826909090909091,0.5674272727272728,0.6494693553719008
7894738,u111483,8763941,9989,HAS_HOST_STAT,6,0.3,0.9647333333333333,0.69655,0.28942
7744069,u24189,8763941,9989,HAS_HOST_STAT,1,0.57,0.9944,0.7769,0.566808
8100784,u243383,8763941,9989,HAS_HOST_STAT,2,0.43,0.97485,0.59585,0.4191855
8154151,u282483,8763941,9989,HAS_HOST_STAT,1,0.7,0.9626,0.7149,0.67382
7749044,u26166,8763941,9989,HAS_HOST_STAT,5,0.43000000000000005,0.9951800000000001,0.77988,0.42792740000000007
7727084,u17460,8763941,9989,HAS_HOST_STAT,18,0.3861111111111112,0.98135,0.6570499999999999,0.3789101388888889
7730743,u19070,8763941,9989,HAS_HOST_STAT,4,0.35,0.994175,0.6562000000000001,0.34796125
7703543,u3166,8763941,9989,HAS_HOST_STAT,2,0.32,0.89725,0.60945,0.28712
7716743,u9752,8763941,9989,HAS_HOST_STAT,2,0.585,0.9471,0.54305,0.5540535
7710955,u7206,8763941,9989,HAS_HOST_STAT,4,0.4275,0.9717,0.74855,0.41540175
7731989,u19687,8763941,9989,HAS_HOST_STAT,15,0.532,0.9891333333333333,0.7721066666666667,0.5262189333333334
7954815,u145771,8763941,9989,HAS_HOST_STAT,2,0.62,0.9978,0.5516,0.618636
8116826,u254214,8763941,9989,HAS_HOST_STAT,1,0.47,0.9693,0.5778,0.455571
7708749,u6076,8763941,9989,HAS_HOST_STAT,4,0.4575,0.9960500000000001,0.719525,0.45569287500000005
7696639,u1292,8763941,9989,HAS_HOST_STAT,1,0.88,0.997,0.7764,0.87736
8116682,u254101,8763941,9989,HAS_HOST_STAT,4,0.5974999999999999,0.98565,0.80365,0.5889258749999999
7746149,u24768,8763941,9989,HAS_HOST_STAT,5,1.0,0.98656,0.66914,0.98656
7716618,u9527,8763941,9989,HAS_HOST_STAT,2,0.38,0.9942,0.7956000000000001,0.377796
7813026,u59524,8763941,9989,HAS_HOST_STAT,1,1.0,0.9758,0.6597,0.9758
7878912,u97384,8763941,9989,HAS_HOST_STAT,1,0.55,0.9636,0.3774,0.52998
7971032,u157331,8763941,9989,HAS_HOST_STAT,6,0.7516666666666667,0.9879666666666667,0.6031833333333334,0.7426216111111111
7723396,u15417,8763941,9989,HAS_HOST_STAT,6,0.44,0.9499166666666666,0.37403333333333333,0.4179633333333333
7721195,u12914,8763941,9989,HAS_HOST_STAT,1,0.53,0.9952,0.8975,0.527456
8140514,u271476,8763941,9989,HAS_HOST_STAT,13,0.7130769230769229,0.9852153846153845,0.7860307692307692,0.7025343550295856
7844947,u77716,8763941,9989,HAS_HOST_STAT,1,1.0,0.8801,0.2977,0.8801
7854496,u82635,8763941,9989,HAS_HOST_STAT,1,0.97,0.9667,0.3241,0.937699
8094631,u239287,8763941,9989,HAS_HOST_STAT,2,0.435,0.9535,0.523,0.4147725
7738158,u21413,8763941,9989,HAS_HOST_STAT,1,0.46,0.9914,0.7244,0.456044
7880305,u98172,8763941,9989,HAS_HOST_STAT,1,0.96,0.9728,0.6698,0.9338879999999999
7873049,u93773,8763941,9989,HAS_HOST_STAT,1,0.54,0.8897,0.642,0.48043800000000003
7726807,u17235,8763941,9989,HAS_HOST_STAT,1,0.38,0.9862,0.6498,0.374756
7715401,u8697,8763941,9989,HAS_HOST_STAT,2,0.4,0.9944500000000001,0.8550500000000001,0.39778
7728403,u17991,8763941,9989,HAS_HOST_STAT,1,0.52,0.997,0.6344,0.51844
7880505,u98280,8763941,9989,HAS_HOST_STAT,1,0.65,0.9725,0.2176,0.632125
7709136,u6433,8763941,9989,HAS_HOST_STAT,3,0.4033333333333334,0.9849,0.6419,0.39724300000000007
7861596,u86672,8763941,9989,HAS_HOST_STAT,2,0.32,0.96895,0.5499499999999999,0.310064
7931644,u133046,8763941,9989,HAS_HOST_STAT,1,0.33,0.9986,0.7857,0.32953800000000005
7742372,u23130,8763941,9989,HAS_HOST_STAT,1,0.39,0.9833,0.5609,0.38348699999999997
7747212,u25274,8763941,9989,HAS_HOST_STAT,2,0.33999999999999997,0.99715,0.7030000000000001,0.33903099999999997
7741460,u22605,8763941,9989,HAS_HOST_STAT,1,0.39,0.9981,0.5922,0.389259
7736091,u20602,8763941,9989,HAS_HOST_STAT,3,0.33,0.9954333333333333,0.7385333333333333,0.328493
7914622,u126694,8763941,9989,HAS_HOST_STAT,2,0.35,0.9944500000000001,0.548,0.3480575
7743108,u23531,8763941,9989,HAS_HOST_STAT,1,0.53,0.9579,0.233,0.507687
7747552,u25469,8763941,9989,HAS_HOST_STAT,2,0.44,0.9674499999999999,0.41525,0.42567799999999995
7720490,u12244,8763941,9989,HAS_HOST_STAT,1,0.47,0.9874,0.7233,0.464078
7939365,u136088,8763941,9989,HAS_HOST_STAT,1,0.35,0.9974,0.8897,0.34908999999999996
7735685,u20222,8763941,9989,HAS_HOST_STAT,1,0.51,0.8772,0.6655,0.447372
8024555,u193483,8763941,9989,HAS_HOST_STAT,1,0.8,0.9775,0.8919,0.782
7735816,u20436,8763941,9989,HAS_HOST_STAT,1,0.61,0.9945,0.7336,0.606645
7724192,u16221,8763941,9989,HAS_HOST_STAT,1,0.78,0.9918,0.8383,0.7736040000000001
7723954,u16091,8763941,9989,HAS_HOST_STAT,2,0.36,0.994,0.81455,0.35784
8063464,u217000,8763941,9989,HAS_HOST_STAT,1,0.36,0.9893,0.6621,0.35614799999999996
7731046,u19210,8763941,9989,HAS_HOST_STAT,1,0.36,0.9964,0.8646,0.35870399999999997
8124605,u259712,8763941,9989,HAS_HOST_STAT,1,0.58,0.9982,0.7164,0.5789559999999999
7717302,u10127,8763941,9989,HAS_HOST_STAT,1,0.74,0.987,0.647,0.73038
8063539,u217059,8763941,9989,HAS_HOST_STAT,1,0.34,0.987,0.7517,0.33558000000000004
7943266,u138413,8763941,9989,HAS_HOST_STAT,1,0.49,0.9992,0.9026,0.489608
7709283,u6571,8763941,9989,HAS_HOST_STAT,1,0.54,0.9935,0.7079,0.53649
7819524,u63461,8763941,9989,HAS_HOST_STAT,1,0.9,0.9691,0.4862,0.87219
7856312,u83618,8763941,9989,HAS_HOST_STAT,1,1.0,0.9771,0.522,0.9771
8110087,u249779,8763941,9989,HAS_HOST_STAT,1,0.91,0.8319,0.5317,0.757029
8002253,u179568,8763941,9989,HAS_HOST_STAT,1,0.86,0.8168,0.2745,0.702448
7900665,u117358,8763941,9989,HAS_HOST_STAT,1,0.84,0.8168,0.2745,0.6861119999999999
8112421,u251532,8763941,9989,HAS_HOST_STAT,1,0.99,0.8168,0.2745,0.808632
7997170,u175876,8763941,9989,HAS_HOST_STAT,1,0.74,0.8168,0.2745,0.604432
7869247,u91445,8763941,9989,HAS_HOST_STAT,1,0.85,0.8168,0.2745,0.69428
8149812,u279209,8763941,9989,HAS_HOST_STAT,1,0.86,0.8168,0.2745,0.702448
7738920,u21497,8763941,9989,HAS_HOST_STAT,1,0.96,0.8168,0.2745,0.7841279999999999
7817274,u62047,8763941,9989,HAS_HOST_STAT,1,0.81,0.8168,0.2745,0.661608
7966015,u153264,8763941,9989,HAS_HOST_STAT,1,0.83,0.8168,0.2745,0.677944
7936842,u135148,8763941,9989,HAS_HOST_STAT,2,0.86,0.8843,0.36425,0.760498
8112511,u251588,8763941,9989,HAS_HOST_STAT,1,0.87,0.8168,0.2745,0.710616
8145066,u275143,8763941,9989,HAS_HOST_STAT,1,0.8,0.8168,0.2745,0.65344
8099937,u242784,8763941,9989,HAS_HOST_STAT,1,0.84,0.8168,0.2745,0.6861119999999999
8010358,u184354,8763941,9989,HAS_HOST_STAT,1,0.88,0.8168,0.2745,0.718784
8110165,u249849,8763941,9989,HAS_HOST_STAT,1,0.67,0.8168,0.2745,0.547256
8085170,u232036,8763941,9989,HAS_HOST_STAT,1,0.82,0.8168,0.2745,0.6697759999999999
7895638,u112725,8763941,9989,HAS_HOST_STAT,1,0.84,0.8168,0.2745,0.6861119999999999
7716479,u9444,8763941,9989,HAS_HOST_STAT,1,1.0,0.9727,0.5036,0.9727
7766454,u37877,8763941,9989,HAS_HOST_STAT,1,1.0,0.9954,0.767,0.9954
7876167,u95571,8763941,9989,HAS_HOST_STAT,1,1.0,0.8521,0.4641,0.8521
8033508,u198165,8763941,9989,HAS_HOST_STAT,1,0.82,0.9199,0.2898,0.754318
7939079,u135973,8763941,9989,HAS_HOST_STAT,1,0.94,0.9687,0.4546,0.910578
8144113,u274261,8763941,9989,HAS_HOST_STAT,1,0.85,0.9518,0.454,0.8090299999999999
7965513,u152859,8763941,9989,HAS_HOST_STAT,1,0.75,0.9518,0.454,0.71385
8032511,u197585,8763941,9989,HAS_HOST_STAT,1,0.77,0.9518,0.454,0.732886
8033391,u198098,8763941,9989,HAS_HOST_STAT,1,0.95,0.9518,0.454,0.90421
7815624,u61067,8763941,9989,HAS_HOST_STAT,1,0.9,0.9518,0.454,0.85662
7795650,u50855,8763941,9989,HAS_HOST_STAT,1,0.92,0.9518,0.454,0.875656
7749850,u26832,8763941,9989,HAS_HOST_STAT,1,0.31,0.9953,0.8159,0.308543
7710347,u7112,8763941,9989,HAS_HOST_STAT,1,0.41,0.975,0.705,0.39975
8111003,u250405,8763941,9989,HAS_HOST_STAT,1,0.62,0.9786,0.8575,0.606732
8123504,u258874,8763941,9989,HAS_HOST_STAT,1,0.88,0.966,0.6845,0.85008
7982743,u166059,8763941,9989,HAS_HOST_STAT,1,0.63,0.9912,0.6909,0.624456
7862265,u86999,8763941,9989,HAS_HOST_STAT,1,0.59,0.9912,0.6909,0.584808
8066358,u218941,8763941,9989,HAS_HOST_STAT,1,0.64,0.9037,0.6689,0.578368
7742343,u23091,8763941,9989,HAS_HOST_STAT,1,0.65,0.9738,0.6138,0.63297
7721423,u13201,8763941,9989,HAS_HOST_STAT,1,0.4,0.9054,0.3966,0.36216000000000004
7728178,u17925,8763941,9989,HAS_HOST_STAT,1,0.38,0.983,0.5978,0.37354
7987473,u170032,8763941,9989,HAS_HOST_STAT,1,0.4,0.9933,0.6995,0.39732
7717732,u10581,8763941,9989,HAS_HOST_STAT,1,0.5,0.9933,0.5889,0.49665
8000304,u178082,8763941,9989,HAS_HOST_STAT,1,0.5,0.9957,0.8762,0.49785
8169366,u292180,8763941,9989,HAS_HOST_STAT,1,0.61,0.8311,0.5556,0.506971
7736113,u20637,8763941,9989,HAS_HOST_STAT,1,0.47,0.9937,0.7294,0.467039
7728436,u18011,8763941,9989,HAS_HOST_STAT,1,0.36,0.9973,0.8129,0.35902799999999996
7717752,u10603,8763941,9989,HAS_HOST_STAT,1,0.34,0.9834,0.7159,0.33435600000000004
8097032,u240789,8763941,9989,HAS_HOST_STAT,1,0.99,0.997,0.7407,0.98703
7742087,u22956,8763941,9989,HAS_HOST_STAT,1,0.48,0.998,0.9386,0.47903999999999997
8116682,u254101,8764832,11157,HAS_HOST_STAT,1,0.71,0.8615,0.6311,0.611665
8141631,u272270,8764832,11157,HAS_HOST_STAT,1,0.47,0.8527,0.8014,0.400769
8111898,u250987,8766416,13792,HAS_HOST_STAT,1,0.62,0.9933,0.2876,0.615846
8115822,u253503,8766416,13792,HAS_HOST_STAT,1,0.42,0.9243,0.1784,0.388206
8048370,u207044,8766416,13792,HAS_HOST_STAT,1,0.82,0.9402,0.2146,0.770964
8048370,u207044,8768230,28738,HAS_HOST_STAT,71,0.8774647887323944,0.9877450704225352,0.6622352112676057,0.8667115195397739
8020401,u190817,8768230,28738,HAS_HOST_STAT,16,0.7387499999999999,0.9884125000000001,0.6778875000000001,0.730189734375
7950913,u143081,8768230,28738,HAS_HOST_STAT,2,0.8200000000000001,0.9855,0.581,0.8081100000000001
7706848,u4776,8768230,28738,HAS_HOST_STAT,1,0.62,0.9984,0.6689,0.619008
7952494,u144101,8768230,28738,HAS_HOST_STAT,3,0.7566666666666667,0.9930666666666667,0.6976333333333333,0.7514204444444444
7950913,u143081,8768618,29216,HAS_HOST_STAT,1,1.0,0.9552,0.0418,0.9552
8148507,u278046,8769916,31022,HAS_HOST_STAT,1,0.96,0.9987,0.9288,0.958752
7722328,u14136,8770057,31277,HAS_HOST_STAT,1,0.44,0.998,0.763,0.43912
8048370,u207044,8771303,33183,HAS_HOST_STAT,1,0.56,0.9939,0.6049,0.5565840000000001
8020401,u190817,8771303,33183,HAS_HOST_STAT,6,0.8316666666666667,0.9991333333333333,0.9039,0.8309458888888889
8048370,u207044,8771537,33554,HAS_HOST_STAT,64,0.8137500000000002,0.9760906250000002,0.6428093750000002,0.7942937460937504
8116682,u254101,8771537,33554,HAS_HOST_STAT,1,0.65,0.8468,0.0852,0.55042
7724627,u16483,8771537,33554,HAS_HOST_STAT,1,1.0,0.8468,0.0852,0.8468
7962491,u151044,8771537,33554,HAS_HOST_STAT,3,0.58,0.9384333333333333,0.6709999999999999,0.5442913333333333
7827155,u67240,8771537,33554,HAS_HOST_STAT,1,0.86,0.8261,0.2933,0.7104459999999999
7727593,u17642,8771537,33554,HAS_HOST_STAT,4,0.38,0.950475,0.6704,0.3611805
7960299,u149303,8771537,33554,HAS_HOST_STAT,1,0.94,0.995,0.7195,0.9352999999999999
7952494,u144101,8771537,33554,HAS_HOST_STAT,2,0.825,0.99285,0.7059,0.81910125
7704187,u3509,8771537,33554,HAS_HOST_STAT,2,1.0,0.99885,0.7913,0.99885
8043694,u204240,8771537,33554,HAS_HOST_STAT,5,0.57,0.9624,0.62878,0.548568
8024061,u193270,8771537,33554,HAS_HOST_STAT,1,0.69,0.9952,0.9177,0.686688
8140514,u271476,8771537,33554,HAS_HOST_STAT,1,0.74,0.8382,0.3048,0.6202679999999999
7950913,u143081,8771537,33554,HAS_HOST_STAT,33,0.714848484848485,0.9748848484848486,0.574539393939394,0.6968949568411388
8020401,u190817,8771537,33554,HAS_HOST_STAT,26,0.7000000000000001,0.9846346153846156,0.587123076923077,0.689244230769231
8092730,u237783,8771537,33554,HAS_HOST_STAT,1,0.69,0.9755,0.4796,0.673095
7833354,u70498,8771537,33554,HAS_HOST_STAT,1,0.47,0.9742,0.4513,0.45787399999999995
7749693,u26716,8771537,33554,HAS_HOST_STAT,1,0.45,0.9937,0.6194,0.44716500000000003
7950913,u143081,8771769,33847,HAS_HOST_STAT,1,0.67,0.9949,0.8803,0.666583
8048370,u207044,8772207,34346,HAS_HOST_STAT,9,0.8244444444444444,0.9811888888888889,0.7746,0.8089357283950617
7950913,u143081,8772207,34346,HAS_HOST_STAT,2,0.78,0.9742,0.7847500000000001,0.759876
8020401,u190817,8772207,34346,HAS_HOST_STAT,5,0.6639999999999999,0.99174,0.8656,0.6585153599999999
7960299,u149303,8772207,34346,HAS_HOST_STAT,1,0.63,0.9588,0.366,0.604044
8162163,u288683,8772207,34346,HAS_HOST_STAT,1,0.4,0.9725,0.4001,0.389
8111898,u250987,8772207,34346,HAS_HOST_STAT,1,0.71,0.9913,0.8378,0.703823
8020401,u190817,8772427,34634,HAS_HOST_STAT,1,0.51,0.9959,0.9691,0.507909
8048370,u207044,8773049,35460,HAS_HOST_STAT,1,0.82,0.857,0.1095,0.7027399999999999
8048370,u207044,8773543,36064,HAS_HOST_STAT,2,0.92,0.829,0.009399999999999999,0.76268
8048370,u207044,8775680,38605,HAS_HOST_STAT,3,0.8466666666666667,0.909,0.7939999999999999,0.7696200000000001
8020401,u190817,8775680,38605,HAS_HOST_STAT,1,0.86,0.9283,0.8126,0.798338
8048370,u207044,8775683,38608,HAS_HOST_STAT,1,0.89,0.8766,0.0439,0.780174
7716612,u9507,8775683,38608,HAS_HOST_STAT,1,0.58,0.917,0.2096,0.53186
7707121,u4970,8775684,38609,HAS_HOST_STAT,1,0.37,0.8482,0.1466,0.313834
8048370,u207044,8775684,38609,HAS_HOST_STAT,2,0.81,0.92335,0.2659,0.7479135
8020401,u190817,8775876,38820,HAS_HOST_STAT,160,0.74025,0.9778262499999999,0.7648081249999995,0.7238358815624999
7950913,u143081,8775876,38820,HAS_HOST_STAT,176,0.7724431818181816,0.9787704545454547,0.6999818181818184,0.756044564178719
8048370,u207044,8775876,38820,HAS_HOST_STAT,475,0.8280842105263155,0.9726273684210531,0.6960208421052633,0.8054173665152357
7965671,u153019,8775876,38820,HAS_HOST_STAT,1,0.53,0.9923,0.9215,0.525919
8140514,u271476,8775876,38820,HAS_HOST_STAT,2,0.365,0.90005,0.55485,0.32851825
7722302,u14085,8775876,38820,HAS_HOST_STAT,2,0.455,0.98255,0.8609,0.44706025000000005
8006964,u182409,8775876,38820,HAS_HOST_STAT,1,0.33,0.999,0.9351,0.32967
7730622,u18980,8775876,38820,HAS_HOST_STAT,1,0.37,0.9942,0.5796,0.36785399999999996
7703250,u3125,8775876,38820,HAS_HOST_STAT,1,0.41,0.9931,0.939,0.40717099999999995
7731808,u19525,8775876,38820,HAS_HOST_STAT,4,0.33,0.950375,0.858275,0.31362375
8111898,u250987,8775876,38820,HAS_HOST_STAT,13,0.6284615384615384,0.9702692307692308,0.6483384615384615,0.6097768934911242
7742888,u23299,8775876,38820,HAS_HOST_STAT,1,0.6,0.9998,0.9689,0.59988
7963126,u151403,8775876,38820,HAS_HOST_STAT,1,0.64,0.9874,0.894,0.631936
7985474,u168235,8775876,38820,HAS_HOST_STAT,2,0.5,0.98795,0.8501,0.493975
7696379,u1141,8775876,38820,HAS_HOST_STAT,4,0.9875,0.98875,0.869475,0.9763906250000001
7968200,u155046,8775876,38820,HAS_HOST_STAT,1,0.68,0.8131,0.3665,0.5529080000000001
7814033,u59991,8775876,38820,HAS_HOST_STAT,1,1.0,0.9941,0.9475,0.9941
7909337,u124722,8775876,38820,HAS_HOST_STAT,1,1.0,0.9996,0.8402,0.9996
7722853,u15105,8775876,38820,HAS_HOST_STAT,1,0.41,0.9968,0.7481,0.408688
8023345,u192867,8775876,38820,HAS_HOST_STAT,3,0.4,0.9911333333333334,0.8257333333333333,0.3964533333333334
8064403,u217685,8775876,38820,HAS_HOST_STAT,1,0.36,0.9911,0.8246,0.356796
7729006,u18361,8775876,38820,HAS_HOST_STAT,4,0.37250000000000005,0.9504,0.5532,0.35402400000000006
7741488,u22624,8775876,38820,HAS_HOST_STAT,6,0.49,0.9309666666666667,0.19411666666666666,0.4561736666666667
7730985,u19198,8775876,38820,HAS_HOST_STAT,2,0.445,0.94165,0.14055,0.41903425
8094631,u239287,8775876,38820,HAS_HOST_STAT,4,0.395,0.9895499999999999,0.5792999999999999,0.39087225
7952494,u144101,8775876,38820,HAS_HOST_STAT,1,0.87,0.9908,0.5587,0.861996
7949489,u142114,8775876,38820,HAS_HOST_STAT,1,0.78,0.9422,0.4413,0.734916
7991593,u172514,8775876,38820,HAS_HOST_STAT,1,0.57,0.9952,0.8738,0.567264
7742951,u23307,8775876,38820,HAS_HOST_STAT,1,0.36,0.9998,0.9338,0.35992799999999997
7931050,u132861,8775876,38820,HAS_HOST_STAT,1,0.35,0.9856,0.8319,0.34496
7750081,u26974,8775876,38820,HAS_HOST_STAT,1,0.67,0.9919,0.7949,0.6645730000000001
7742087,u22956,8775876,38820,HAS_HOST_STAT,3,0.5566666666666666,0.9935999999999999,0.7095333333333333,0.5531039999999999
7863510,u87785,8775876,38820,HAS_HOST_STAT,2,0.375,0.9911,0.7251000000000001,0.3716625
7960299,u149303,8775876,38820,HAS_HOST_STAT,2,0.585,0.96655,0.31335,0.56543175
7987247,u169747,8775876,38820,HAS_HOST_STAT,3,1.0,0.9919666666666667,0.7906,0.9919666666666667
7745372,u24439,8775876,38820,HAS_HOST_STAT,1,1.0,0.9974,0.7735,0.9974
8116682,u254101,8775876,38820,HAS_HOST_STAT,1,0.59,0.9872,0.2003,0.582448
7737838,u21349,8775876,38820,HAS_HOST_STAT,1,0.56,0.9664,0.58,0.5411840000000001
7817087,u61953,8775876,38820,HAS_HOST_STAT,2,0.47,0.9822,0.81755,0.46163399999999993
7730819,u19100,8775876,38820,HAS_HOST_STAT,1,0.38,0.9998,0.9741,0.37992400000000004
7822812,u64918,8775876,38820,HAS_HOST_STAT,1,0.33,0.9853,0.7737,0.325149
7962799,u151181,8775876,38820,HAS_HOST_STAT,1,0.79,0.9424,0.6329,0.744496
7971032,u157331,8775876,38820,HAS_HOST_STAT,2,0.745,0.99735,0.5919,0.7430257499999999
7720307,u12068,8775876,38820,HAS_HOST_STAT,1,0.43,0.9972,0.9319,0.428796
7913940,u126427,8775876,38820,HAS_HOST_STAT,1,0.39,0.9559,0.8244,0.372801
8002355,u179620,8775876,38820,HAS_HOST_STAT,1,0.5,0.9996,0.9155,0.4998
7942070,u137683,8775876,38820,HAS_HOST_STAT,1,0.48,0.9704,0.8087,0.465792
8111898,u250987,8777345,40548,HAS_HOST_STAT,1,0.73,0.9971,0.6604,0.727883
8048370,u207044,8777348,40551,HAS_HOST_STAT,3,0.8533333333333333,0.9964999999999999,0.7934666666666668,0.8503466666666666
7950913,u143081,8777348,40551,HAS_HOST_STAT,1,0.83,0.9781,0.8103,0.811823
8111898,u250987,8777348,40551,HAS_HOST_STAT,1,0.44,0.9935,0.4982,0.43714000000000003
8048370,u207044,8778516,41872,HAS_HOST_STAT,2,0.77,0.99885,0.79405,0.7691145
8020401,u190817,8778578,41937,HAS_HOST_STAT,20,0.7735000000000002,0.9723750000000002,0.6911099999999999,0.7521320625000003
8048370,u207044,8778578,41937,HAS_HOST_STAT,39,0.8415384615384618,0.9777205128205128,0.7915743589743588,0.8227894161735703
7723690,u15658,8778578,41937,HAS_HOST_STAT,1,0.37,0.9932,0.9352,0.367484
7950913,u143081,8778578,41937,HAS_HOST_STAT,4,0.6375000000000001,0.996975,0.872325,0.6355715625
8155492,u283477,8778578,41937,HAS_HOST_STAT,1,0.32,0.9985,0.8751,0.31952
7720222,u11970,8778578,41937,HAS_HOST_STAT,1,0.38,0.9592,0.3401,0.36449600000000004
7950913,u143081,8778579,41938,HAS_HOST_STAT,8,0.7300000000000001,0.9949250000000001,0.868,0.7262952500000002
8048370,u207044,8778579,41938,HAS_HOST_STAT,35,0.8622857142857143,0.9899942857142856,0.8438514285714285,0.8536579297959183
8020401,u190817,8778579,41938,HAS_HOST_STAT,7,0.7757142857142858,0.9944000000000001,0.8657571428571428,0.7713702857142859
7710781,u7177,8778579,41938,HAS_HOST_STAT,1,0.31,0.9829,0.3126,0.304699
7993916,u173856,8778579,41938,HAS_HOST_STAT,1,0.44,0.9974,0.962,0.43885599999999997
7837673,u73103,8778579,41938,HAS_HOST_STAT,1,0.43,0.9989,0.8823,0.429527
8020401,u190817,8778581,41944,HAS_HOST_STAT,4,0.76,0.9983,0.83725,0.7587079999999999
7950913,u143081,8778581,41944,HAS_HOST_STAT,1,0.9,0.9967,0.7963,0.89703
7907030,u123292,8778581,41944,HAS_HOST_STAT,1,0.4,0.999,0.8811,0.3996
8048370,u207044,8778581,41944,HAS_HOST_STAT,3,0.91,0.9954333333333334,0.8672,0.9058443333333334
7950913,u143081,8778582,41945,HAS_HOST_STAT,11,0.7609090909090909,0.9808272727272727,0.7746454545454545,0.746320388429752
8020401,u190817,8778582,41945,HAS_HOST_STAT,7,0.6757142857142857,0.9764857142857143,0.7513714285714286,0.6598253469387755
8048370,u207044,8778582,41945,HAS_HOST_STAT,17,0.7882352941176469,0.9819999999999999,0.7841176470588235,0.7740470588235292
7739986,u21963,8778582,41945,HAS_HOST_STAT,1,0.46,0.994,0.8386,0.45724000000000004
7728162,u17887,8778582,41945,HAS_HOST_STAT,1,0.4,0.9878,0.7074,0.39512
7729390,u18497,8778582,41945,HAS_HOST_STAT,1,0.43,0.9859,0.7941,0.423937
7872918,u93694,8778582,41945,HAS_HOST_STAT,1,0.8,0.9842,0.8913,0.7873600000000001
