sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,directAssociations,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
8341388,u492552,9079081,385678,HAS_HOST_METADATA,1,1,0.41,,,
8344947,u497896,9101353,410658,HAS_HOST_METADATA,1,1,0.8,,,
8344947,u497896,9290552,655179,HAS_HOST_METADATA,4,4,0.9625,,,
8345687,u498697,8759199,4082,HAS_HOST_METADATA,2,2,1.0,,,
8345687,u498697,8819822,89656,HAS_HOST_METADATA,1,1,0.52,,,
8347699,u501325,10089658,1646512,HAS_HOST_METADATA,1,1,1.0,,,
8347699,u501325,10145546,1711999,HAS_HOST_METADATA,1,1,1.0,,,
8347946,u501640,9136180,449393,HAS_HOST_METADATA,1,1,0.54,,,
8350646,u505053,8762251,7955,HAS_HOST_METADATA,3,3,0.9966666666666667,,,
8353633,u508699,8764020,10090,HAS_HOST_METADATA,1,1,0.52,,,
8354592,u509861,9186880,506599,HAS_HOST_METADATA,1,1,0.81,,,
8354592,u509861,9355347,749906,HAS_HOST_METADATA,1,1,1.0,,,
8358393,u514679,10338427,1930242,HAS_HOST_METADATA,1,1,1.0,,,
8358393,u514679,9281828,645005,HAS_HOST_METADATA,1,1,0.6,,,
8359996,u516495,9355347,749906,HAS_HOST_METADATA,1,1,0.91,,,
8366061,u522875,9665277,1169740,HAS_HOST_METADATA,1,1,0.44,,,
8366061,u522875,10145546,1711999,HAS_HOST_METADATA,1,1,0.99,,,
8366646,u523488,9906637,1441288,HAS_HOST_METADATA,2,2,1.0,,,
8385281,u547455,8798009,64320,HAS_HOST_METADATA,1,1,0.76,,,
8385281,u547455,9355348,749907,HAS_HOST_METADATA,1,1,0.36,,,
8385281,u547455,9425600,870726,HAS_HOST_METADATA,1,1,0.41,,,
8385281,u547455,9964160,1504969,HAS_HOST_METADATA,1,1,0.64,,,
8385281,u547455,8967242,256318,HAS_HOST_METADATA,2,2,0.73,,,
8385281,u547455,8763618,9606,HAS_HOST_METADATA,1,1,0.84,,,
8385281,u547455,8797975,64286,HAS_HOST_METADATA,1,1,0.66,,,
8385574,u547944,9355347,749906,HAS_HOST_METADATA,1,1,1.0,,,
8385577,u547955,9804461,1325974,HAS_HOST_METADATA,1,1,0.5,,,
8386824,u550190,9101353,410658,HAS_HOST_METADATA,4,4,1.0,,,
8386824,u550190,9964166,1504975,HAS_HOST_METADATA,1,1,0.45,,,
8386824,u550190,9075043,381124,HAS_HOST_METADATA,1,1,0.44,,,
8391503,u557424,9995725,1540733,HAS_HOST_METADATA,1,1,0.74,,,
8391503,u557424,9203827,527639,HAS_HOST_METADATA,2,2,0.9299999999999999,,,
8392963,u559622,9760401,1276923,HAS_HOST_METADATA,1,1,0.98,,,
8394081,u561267,8765381,12081,HAS_HOST_METADATA,7,7,0.7928571428571428,,,
8394081,u561267,8765383,12083,HAS_HOST_METADATA,6,6,0.65,,,
8394081,u561267,8862807,138950,HAS_HOST_METADATA,24,24,0.73125,,,
8394081,u561267,8764020,10090,HAS_HOST_METADATA,1,1,0.59,,,
8394081,u561267,9213724,539655,HAS_HOST_METADATA,1,1,0.56,,,
8394081,u561267,9583339,1070528,HAS_HOST_METADATA,1,1,0.97,,,
8394806,u562401,9979002,1521111,HAS_HOST_METADATA,1,1,0.55,,,
8394806,u562401,11015207,2715464,HAS_HOST_METADATA,1,1,1.0,,,
8396895,u565405,9203827,527639,HAS_HOST_METADATA,1,1,0.74,,,
8396895,u565405,9355348,749907,HAS_HOST_METADATA,2,2,0.8400000000000001,,,
8396904,u565422,10546030,2173186,HAS_HOST_METADATA,1,1,0.83,,,
8399230,u569572,8758860,3708,HAS_HOST_METADATA,3,3,1.0,,,
8399230,u569572,10090783,1647806,HAS_HOST_METADATA,1,1,0.8,,,
8399230,u569572,10220919,1799672,HAS_HOST_METADATA,1,1,0.51,,,
8399230,u569572,9234692,564368,HAS_HOST_METADATA,1,1,0.41,,,
8399230,u569572,9101353,410658,HAS_HOST_METADATA,1,1,0.7,,,
8399230,u569572,8759620,4577,HAS_HOST_METADATA,1,1,0.99,,,
8399447,u569955,9101353,410658,HAS_HOST_METADATA,1,1,1.0,,,
8399669,u570343,8759306,4202,HAS_HOST_METADATA,1,1,0.43,,,
8399669,u570343,10466920,2080908,HAS_HOST_METADATA,1,1,0.92,,,
8399669,u570343,9099298,408172,HAS_HOST_METADATA,1,1,0.77,,,
8399669,u570343,9003119,300521,HAS_HOST_METADATA,2,2,0.99,,,
8399669,u570343,9618065,1112479,HAS_HOST_METADATA,1,1,0.85,,,
8401776,u574468,9136180,449393,HAS_HOST_METADATA,1,1,0.45,,,
8402443,u575788,9804461,1325974,HAS_HOST_METADATA,1,1,0.41,,,
8402443,u575788,9203827,527639,HAS_HOST_METADATA,1,1,1.0,,,
8406038,u582294,8764020,10090,HAS_HOST_METADATA,2,2,0.44,,,
8406964,u583895,8758895,3747,HAS_HOST_METADATA,1,1,1.0,,,
8410786,u590865,10546030,2173186,HAS_HOST_METADATA,1,1,0.93,,,
8410786,u590865,9583339,1070528,HAS_HOST_METADATA,1,1,1.0,,,
8411478,u592303,9906637,1441288,HAS_HOST_METADATA,1,1,0.93,,,
8411478,u592303,9355347,749906,HAS_HOST_METADATA,2,2,0.815,,,
8411582,u592585,11217211,2961672,HAS_HOST_METADATA,3,3,0.9933333333333333,,,
8417707,u604911,9355347,749906,HAS_HOST_METADATA,1,1,0.77,,,
8417707,u604911,8967242,256318,HAS_HOST_METADATA,3,3,0.78,,,
8417707,u604911,10276870,1861841,HAS_HOST_METADATA,1,1,0.76,,,
8417707,u604911,10546030,2173186,HAS_HOST_METADATA,1,1,1.0,,,
8422858,u613645,10854849,2528855,HAS_HOST_METADATA,1,1,1.0,,,
8422858,u613645,8784789,49087,HAS_HOST_METADATA,2,2,0.615,,,
8422858,u613645,9804461,1325974,HAS_HOST_METADATA,1,1,0.41,,,
8423309,u614350,10013578,1561972,HAS_HOST_METADATA,1,1,0.77,,,
8423309,u614350,10252022,1833763,HAS_HOST_METADATA,1,1,0.84,,,
8423309,u614350,8762971,8839,HAS_HOST_METADATA,1,1,0.99,,,
8425346,u617110,8854934,130011,HAS_HOST_METADATA,2,2,1.0,,,
8425346,u617110,10043699,1595979,HAS_HOST_METADATA,1,1,0.53,,,
8426755,u618960,9583339,1070528,HAS_HOST_METADATA,97,97,0.8122680412371135,,,
8426755,u618960,8967242,256318,HAS_HOST_METADATA,1,1,0.75,,,
8426755,u618960,8768339,28875,HAS_HOST_METADATA,2,2,0.6950000000000001,,,
8429244,u622542,9355347,749906,HAS_HOST_METADATA,1,1,1.0,,,
8430056,u623416,9178458,496923,HAS_HOST_METADATA,1,1,0.53,,,
8430056,u623416,8967242,256318,HAS_HOST_METADATA,1,1,1.0,,,
8430056,u623416,8790117,55281,HAS_HOST_METADATA,1,1,0.71,,,
8430056,u623416,11182423,2912269,HAS_HOST_METADATA,6,6,0.6833333333333333,,,
8430056,u623416,9963528,1504303,HAS_HOST_METADATA,2,2,0.585,,,
8430056,u623416,9344317,718308,HAS_HOST_METADATA,1,1,0.31,,,
8430056,u623416,8796323,62324,HAS_HOST_METADATA,6,6,0.5216666666666667,,,
8430056,u623416,8763887,9913,HAS_HOST_METADATA,1,1,0.67,,,
8430056,u623416,9203827,527639,HAS_HOST_METADATA,1,1,0.69,,,
8430056,u623416,8902060,182988,HAS_HOST_METADATA,1,1,0.67,,,
8430056,u623416,9099298,408172,HAS_HOST_METADATA,1,1,0.62,,,
8430119,u623499,8763517,9483,HAS_HOST_METADATA,1,1,0.47,,,
8430119,u623499,9355347,749906,HAS_HOST_METADATA,2,2,0.8899999999999999,,,
8432642,u626280,8763568,9541,HAS_HOST_METADATA,1,1,0.46,,,
8434943,u628596,9194268,515176,HAS_HOST_METADATA,1,1,0.74,,,
8434943,u628596,9136180,449393,HAS_HOST_METADATA,2,2,0.51,,,
8442248,u639572,9099296,408170,HAS_HOST_METADATA,1,1,0.8,,,
8444960,u644637,9583339,1070528,HAS_HOST_METADATA,1,1,0.98,,,
8445671,u646070,8862807,138950,HAS_HOST_METADATA,29,29,0.61,,,
8445671,u646070,8765381,12081,HAS_HOST_METADATA,7,7,0.64,,,
8445671,u646070,8765383,12083,HAS_HOST_METADATA,6,6,0.6133333333333333,,,
8445671,u646070,9583339,1070528,HAS_HOST_METADATA,1,1,0.6,,,
8446052,u646907,9194866,515817,HAS_HOST_METADATA,45,45,0.906888888888889,,,
8446052,u646907,8764040,10116,HAS_HOST_METADATA,1,1,0.91,,,
8446532,u648086,9370806,771787,HAS_HOST_METADATA,1,1,0.73,,,
8446532,u648086,10546030,2173186,HAS_HOST_METADATA,1,1,1.0,,,
8446891,u648909,9617973,1112385,HAS_HOST_METADATA,1,1,1.0,,,
8447076,u649358,9203827,527639,HAS_HOST_METADATA,7,7,0.5628571428571428,,,
8447076,u649358,9765173,1282012,HAS_HOST_METADATA,1,1,0.53,,,
8447076,u649358,10267878,1851193,HAS_HOST_METADATA,1,1,0.45,,,
8447076,u649358,9696979,1206364,HAS_HOST_METADATA,4,4,0.51,,,
8447076,u649358,8900313,181088,HAS_HOST_METADATA,1,1,0.52,,,
8447076,u649358,8773067,35511,HAS_HOST_METADATA,1,1,0.57,,,
8447076,u649358,8807030,75184,HAS_HOST_METADATA,3,3,0.62,,,
8447076,u649358,8755990,139,HAS_HOST_METADATA,1,1,0.36,,,
8447076,u649358,8967242,256318,HAS_HOST_METADATA,5,5,0.452,,,
8447076,u649358,9696981,1206366,HAS_HOST_METADATA,19,19,0.6026315789473684,,,
8447076,u649358,9099296,408170,HAS_HOST_METADATA,1,1,0.53,,,
8447076,u649358,9355347,749906,HAS_HOST_METADATA,2,2,0.485,,,
8447076,u649358,8772410,34615,HAS_HOST_METADATA,2,2,0.405,,,
8447076,u649358,9296480,662107,HAS_HOST_METADATA,5,5,0.446,,,
8447076,u649358,10190229,1761477,HAS_HOST_METADATA,1,1,0.58,,,
8447076,u649358,8764763,11082,HAS_HOST_METADATA,3,3,0.5833333333333333,,,
8447076,u649358,9355348,749907,HAS_HOST_METADATA,1,1,0.41,,,
8447076,u649358,8867402,144034,HAS_HOST_METADATA,2,2,0.6,,,
8447076,u649358,10366110,1961830,HAS_HOST_METADATA,1,1,0.83,,,
8447076,u649358,8922767,205920,HAS_HOST_METADATA,1,1,0.49,,,
8447076,u649358,9101353,410658,HAS_HOST_METADATA,2,2,0.97,,,
8447076,u649358,9347088,732109,HAS_HOST_METADATA,1,1,0.52,,,
8447076,u649358,9178458,496923,HAS_HOST_METADATA,30,30,0.5303333333333334,,,
8447076,u649358,8761658,7160,HAS_HOST_METADATA,6,6,0.6133333333333333,,,
8447076,u649358,9099298,408172,HAS_HOST_METADATA,5,5,0.536,,,
8447076,u649358,9290552,655179,HAS_HOST_METADATA,1,1,0.6,,,
8447076,u649358,9722628,1234904,HAS_HOST_METADATA,3,3,0.5933333333333334,,,
8447076,u649358,8804253,72036,HAS_HOST_METADATA,3,3,0.43666666666666665,,,
8447076,u649358,8762310,8030,HAS_HOST_METADATA,2,2,0.45999999999999996,,,
8447076,u649358,8761672,7175,HAS_HOST_METADATA,1,1,0.51,,,
8447076,u649358,8764020,10090,HAS_HOST_METADATA,1,1,0.32,,,
8447076,u649358,9583339,1070528,HAS_HOST_METADATA,1,1,0.55,,,
8447076,u649358,9225875,553858,HAS_HOST_METADATA,1,1,0.59,,,
8447076,u649358,8761480,6945,HAS_HOST_METADATA,2,2,0.42,,,
8447076,u649358,10090783,1647806,HAS_HOST_METADATA,1,1,0.52,,,
8447076,u649358,8866221,142686,HAS_HOST_METADATA,1,1,0.56,,,
8447076,u649358,9735995,1249655,HAS_HOST_METADATA,1,1,0.48,,,
8447076,u649358,10220919,1799672,HAS_HOST_METADATA,1,1,0.55,,,
8447076,u649358,10043699,1595979,HAS_HOST_METADATA,1,1,0.54,,,
8447076,u649358,10202394,1775950,HAS_HOST_METADATA,1,1,0.54,,,
8447076,u649358,10276870,1861841,HAS_HOST_METADATA,2,2,0.545,,,
8447076,u649358,9278749,641374,HAS_HOST_METADATA,1,1,0.53,,,
8447076,u649358,8802296,69822,HAS_HOST_METADATA,1,1,0.49,,,
8447076,u649358,8761657,7159,HAS_HOST_METADATA,1,1,0.48,,,
8447076,u649358,8761613,7108,HAS_HOST_METADATA,1,1,0.63,,,
8447076,u649358,8768360,28909,HAS_HOST_METADATA,1,1,0.59,,,
8447076,u649358,8776666,39750,HAS_HOST_METADATA,1,1,0.45,,,
8447076,u649358,8904942,186110,HAS_HOST_METADATA,1,1,0.49,,,
8447076,u649358,9282729,646099,HAS_HOST_METADATA,1,1,0.6,,,
8447076,u649358,10013578,1561972,HAS_HOST_METADATA,1,1,0.54,,,
8447076,u649358,8761056,6432,HAS_HOST_METADATA,1,1,0.56,,,
8447076,u649358,10315654,1904483,HAS_HOST_METADATA,1,1,0.67,,,
8449882,u653854,9212482,538123,HAS_HOST_METADATA,1,1,0.99,,,
8449882,u653854,8765311,11976,HAS_HOST_METADATA,1,1,1.0,,,
8450617,u654834,8790117,55281,HAS_HOST_METADATA,1,1,0.6,,,
8450617,u654834,11182423,2912269,HAS_HOST_METADATA,4,4,0.665,,,
8450617,u654834,8772408,34613,HAS_HOST_METADATA,1,1,0.67,,,
8450617,u654834,8794001,59655,HAS_HOST_METADATA,6,6,0.655,,,
8450617,u654834,9430451,876074,HAS_HOST_METADATA,1,1,0.69,,,
8450617,u654834,9357832,753262,HAS_HOST_METADATA,1,1,0.48,,,
8450617,u654834,9029510,329904,HAS_HOST_METADATA,1,1,0.59,,,
8451253,u655660,9355347,749906,HAS_HOST_METADATA,2,2,0.76,,,
8451253,u655660,9670869,1176744,HAS_HOST_METADATA,1,1,1.0,,,
8451397,u655859,9588209,1076179,HAS_HOST_METADATA,4,4,0.8500000000000001,,,
8451397,u655859,9186881,506600,HAS_HOST_METADATA,15,15,0.8660000000000002,,,
8451397,u655859,9749213,1263854,HAS_HOST_METADATA,2,2,0.9450000000000001,,,
8451397,u655859,9583339,1070528,HAS_HOST_METADATA,55,55,0.7241818181818184,,,
8451397,u655859,9804461,1325974,HAS_HOST_METADATA,2,2,0.73,,,
8451397,u655859,9343974,717931,HAS_HOST_METADATA,10,10,0.428,,,
8451397,u655859,8967242,256318,HAS_HOST_METADATA,9,9,0.8933333333333333,,,
8451397,u655859,9703386,1213622,HAS_HOST_METADATA,5,5,0.81,,,
8451397,u655859,8763142,9031,HAS_HOST_METADATA,9,9,0.8588888888888889,,,
8451397,u655859,9355347,749906,HAS_HOST_METADATA,4,4,0.75,,,
8451397,u655859,9099296,408170,HAS_HOST_METADATA,1,1,0.82,,,
8451397,u655859,8759919,4932,HAS_HOST_METADATA,2,2,0.28,,,
8451397,u655859,9203827,527639,HAS_HOST_METADATA,3,3,0.8866666666666666,,,
8451397,u655859,8763813,9823,HAS_HOST_METADATA,1,1,0.72,,,
8451397,u655859,9370806,771787,HAS_HOST_METADATA,2,2,0.74,,,
8451397,u655859,8763789,9796,HAS_HOST_METADATA,1,1,0.98,,,
8451397,u655859,9779579,1297885,HAS_HOST_METADATA,1,1,0.96,,,
8451397,u655859,9355348,749907,HAS_HOST_METADATA,4,4,0.9075,,,
8451397,u655859,8757048,1502,HAS_HOST_METADATA,1,1,0.65,,,
8451397,u655859,8853160,128017,HAS_HOST_METADATA,1,1,0.98,,,
8451397,u655859,8762971,8839,HAS_HOST_METADATA,1,1,0.74,,,
8451397,u655859,10546030,2173186,HAS_HOST_METADATA,1,1,0.99,,,
8451552,u656057,9134507,447426,HAS_HOST_METADATA,1,1,0.91,,,
8451552,u656057,9355347,749906,HAS_HOST_METADATA,1,1,0.89,,,
8451552,u656057,8758825,3668,HAS_HOST_METADATA,2,2,0.8600000000000001,,,
8451552,u656057,9099298,408172,HAS_HOST_METADATA,1,1,0.72,,,
8451552,u656057,8762253,7957,HAS_HOST_METADATA,1,1,0.84,,,
8451552,u656057,9630824,1128331,HAS_HOST_METADATA,1,1,1.0,,,
8451935,u656582,9101353,410658,HAS_HOST_METADATA,1,1,1.0,,,
8451935,u656582,9583339,1070528,HAS_HOST_METADATA,1,1,0.86,,,
8452814,u658409,8967242,256318,HAS_HOST_METADATA,108,108,0.9891666666666667,,,
8452814,u658409,8763618,9606,HAS_HOST_METADATA,2,2,0.87,,,
8452814,u658409,8764732,11047,HAS_HOST_METADATA,1,1,0.98,,,
8452814,u658409,9707595,1218275,HAS_HOST_METADATA,1,1,0.79,,,
8452814,u658409,8773078,35525,HAS_HOST_METADATA,1,1,1.0,,,
8452814,u658409,9426106,871300,HAS_HOST_METADATA,1,1,0.99,,,
8452814,u658409,9969519,1510822,HAS_HOST_METADATA,3,3,0.8733333333333333,,,
8452814,u658409,8763789,9796,HAS_HOST_METADATA,1,1,1.0,,,
8452948,u658563,8762540,8319,HAS_HOST_METADATA,1,1,1.0,,,
8453445,u659542,8763814,9825,HAS_HOST_METADATA,2,2,0.63,,,
8453445,u659542,9419898,863988,HAS_HOST_METADATA,1,1,0.46,,,
8453445,u659542,10680938,2337737,HAS_HOST_METADATA,1,1,1.0,,,
8453445,u659542,8763813,9823,HAS_HOST_METADATA,1,1,0.63,,,
8455988,u663748,8764026,10096,HAS_HOST_METADATA,2,2,0.5,,,
8455988,u663748,9103324,412755,HAS_HOST_METADATA,1,1,0.52,,,
8455988,u663748,9203827,527639,HAS_HOST_METADATA,1,1,0.57,,,
8457044,u665602,9583339,1070528,HAS_HOST_METADATA,1,1,0.71,,,
8457044,u665602,9203827,527639,HAS_HOST_METADATA,1,1,0.99,,,
8459001,u670412,8795820,61742,HAS_HOST_METADATA,1,1,1.0,,,
8465096,u683515,9583339,1070528,HAS_HOST_METADATA,1,1,0.83,,,
8465096,u683515,10546030,2173186,HAS_HOST_METADATA,2,2,0.935,,,
8465506,u684408,10546030,2173186,HAS_HOST_METADATA,2,2,0.7949999999999999,,,
8465636,u684732,9178459,496924,HAS_HOST_METADATA,1,1,0.66,,,
8465636,u684732,10364971,1960596,HAS_HOST_METADATA,3,3,0.83,,,
8465636,u684732,9099298,408172,HAS_HOST_METADATA,1,1,0.7,,,
8465636,u684732,8823938,94232,HAS_HOST_METADATA,1,1,0.81,,,
8465871,u685229,9670869,1176744,HAS_HOST_METADATA,3,3,0.9366666666666666,,,
8466478,u686595,9251530,586722,HAS_HOST_METADATA,1,1,1.0,,,
8466478,u686595,9136180,449393,HAS_HOST_METADATA,1,1,0.65,,,
8467101,u687848,9136180,449393,HAS_HOST_METADATA,1,1,0.5,,,
8467101,u687848,9101353,410658,HAS_HOST_METADATA,1,1,1.0,,,
8467101,u687848,9355348,749907,HAS_HOST_METADATA,3,3,0.9666666666666667,,,
8467101,u687848,9485160,942017,HAS_HOST_METADATA,1,1,0.96,,,
8467101,u687848,9203827,527639,HAS_HOST_METADATA,1,1,0.83,,,
8467576,u688747,8869005,145856,HAS_HOST_METADATA,1,1,0.53,,,
8467576,u688747,9633633,1131769,HAS_HOST_METADATA,1,1,1.0,,,
8467576,u688747,9122279,433733,HAS_HOST_METADATA,1,1,0.92,,,
8467670,u688967,10323702,1913642,HAS_HOST_METADATA,1,1,1.0,,,
8467670,u688967,10546030,2173186,HAS_HOST_METADATA,3,3,0.8933333333333333,,,
8467670,u688967,8793850,59479,HAS_HOST_METADATA,3,3,0.82,,,
8467670,u688967,8763677,9675,HAS_HOST_METADATA,1,1,0.99,,,
8467670,u688967,9139021,452646,HAS_HOST_METADATA,1,1,0.99,,,
8467670,u688967,9355347,749906,HAS_HOST_METADATA,2,2,0.995,,,
8467670,u688967,8768495,29065,HAS_HOST_METADATA,1,1,0.99,,,
8467983,u689532,9355347,749906,HAS_HOST_METADATA,2,2,1.0,,,
8468863,u691399,8798009,64320,HAS_HOST_METADATA,22,22,0.7181818181818183,,,
8469010,u691725,9099296,408170,HAS_HOST_METADATA,1,1,1.0,,,
8470975,u695856,10778663,2448286,HAS_HOST_METADATA,1,1,0.98,,,
8471077,u696081,8812785,81732,HAS_HOST_METADATA,4,4,0.35,,,
8471077,u696081,9735866,1249515,HAS_HOST_METADATA,2,2,0.35,,,
8471077,u696081,10921239,2602361,HAS_HOST_METADATA,1,1,0.35,,,
8471077,u696081,10546030,2173186,HAS_HOST_METADATA,1,1,1.0,,,
8471077,u696081,9804461,1325974,HAS_HOST_METADATA,1,1,0.36,,,
8471077,u696081,8766547,16107,HAS_HOST_METADATA,1,1,0.35,,,
8471273,u696611,9670869,1176744,HAS_HOST_METADATA,1,1,1.0,,,
8471273,u696611,9186880,506599,HAS_HOST_METADATA,1,1,0.35,,,
8472178,u698555,10680734,2337533,HAS_HOST_METADATA,1,1,0.43,,,
8472178,u698555,10285995,1871931,HAS_HOST_METADATA,1,1,0.69,,,
8472178,u698555,9331770,703591,HAS_HOST_METADATA,1,1,0.52,,,
8472178,u698555,10680827,2337626,HAS_HOST_METADATA,1,1,0.76,,,
8472178,u698555,9371243,795148,HAS_HOST_METADATA,1,1,1.0,,,
8472178,u698555,9949050,1487931,HAS_HOST_METADATA,1,1,0.44,,,
8472178,u698555,9617981,1112393,HAS_HOST_METADATA,1,1,0.7,,,
8474579,u703398,9290552,655179,HAS_HOST_METADATA,1,1,0.47,,,
8474579,u703398,9355347,749906,HAS_HOST_METADATA,1,1,1.0,,,
8474579,u703398,8763813,9823,HAS_HOST_METADATA,2,2,1.0,,,
8474579,u703398,9136180,449393,HAS_HOST_METADATA,1,1,1.0,,,
8474718,u703612,8763571,9544,HAS_HOST_METADATA,20,20,0.6034999999999999,,,
8474718,u703612,9155734,471232,HAS_HOST_METADATA,6,6,0.6566666666666667,,,
8474718,u703612,8764961,11320,HAS_HOST_METADATA,2,2,0.6699999999999999,,,
8474718,u703612,8763618,9606,HAS_HOST_METADATA,16,16,0.578125,,,
8474718,u703612,9213724,539655,HAS_HOST_METADATA,3,3,0.6333333333333333,,,
8474718,u703612,8764020,10090,HAS_HOST_METADATA,36,36,0.5902777777777777,,,
8474718,u703612,10145546,1711999,HAS_HOST_METADATA,1,1,0.47,,,
8474718,u703612,8967242,256318,HAS_HOST_METADATA,5,5,0.6219999999999999,,,
8474718,u703612,9101355,410661,HAS_HOST_METADATA,3,3,0.48333333333333334,,,
8474718,u703612,10077673,1632839,HAS_HOST_METADATA,4,4,0.4925,,,
8474718,u703612,9101353,410658,HAS_HOST_METADATA,2,2,0.45,,,
8474718,u703612,9099298,408172,HAS_HOST_METADATA,27,27,0.5811111111111111,,,
8474718,u703612,8786452,51062,HAS_HOST_METADATA,4,4,0.6875,,,
8474718,u703612,8756459,747,HAS_HOST_METADATA,1,1,0.33,,,
8474718,u703612,9355347,749906,HAS_HOST_METADATA,10,10,0.733,,,
8474718,u703612,9282729,646099,HAS_HOST_METADATA,3,3,0.6366666666666666,,,
8474718,u703612,10276870,1861841,HAS_HOST_METADATA,1,1,0.44,,,
8474718,u703612,8762305,8022,HAS_HOST_METADATA,1,1,0.52,,,
8474718,u703612,9203827,527639,HAS_HOST_METADATA,1,1,0.71,,,
8474718,u703612,10013578,1561972,HAS_HOST_METADATA,1,1,0.73,,,
8474718,u703612,10214281,1792145,HAS_HOST_METADATA,2,2,0.545,,,
8474718,u703612,10015863,1564682,HAS_HOST_METADATA,1,1,0.75,,,
8474718,u703612,9325702,696360,HAS_HOST_METADATA,1,1,0.33,,,
8474718,u703612,8762524,8296,HAS_HOST_METADATA,1,1,0.58,,,
8474718,u703612,8756896,1313,HAS_HOST_METADATA,1,1,0.51,,,
8474718,u703612,8756241,470,HAS_HOST_METADATA,3,3,0.7,,,
8474718,u703612,10843252,2516875,HAS_HOST_METADATA,1,1,0.45,,,
8474718,u703612,9186880,506599,HAS_HOST_METADATA,2,2,0.5,,,
8474718,u703612,8762251,7955,HAS_HOST_METADATA,4,4,0.73,,,
8474718,u703612,9583343,1070537,HAS_HOST_METADATA,1,1,0.58,,,
8474718,u703612,9136180,449393,HAS_HOST_METADATA,5,5,0.6419999999999999,,,
8474718,u703612,8763517,9483,HAS_HOST_METADATA,3,3,0.72,,,
8474718,u703612,8759620,4577,HAS_HOST_METADATA,1,1,0.5,,,
8474718,u703612,9076526,382835,HAS_HOST_METADATA,2,2,0.735,,,
8474718,u703612,9343974,717931,HAS_HOST_METADATA,5,5,0.576,,,
8474718,u703612,9178458,496923,HAS_HOST_METADATA,2,2,0.685,,,
8474718,u703612,8765706,12637,HAS_HOST_METADATA,1,1,0.7,,,
8474718,u703612,9013587,312200,HAS_HOST_METADATA,1,1,0.71,,,
8474718,u703612,10090783,1647806,HAS_HOST_METADATA,2,2,0.495,,,
8474718,u703612,9099296,408170,HAS_HOST_METADATA,7,7,0.55,,,
8474718,u703612,8763887,9913,HAS_HOST_METADATA,1,1,0.76,,,
8474718,u703612,8756173,382,HAS_HOST_METADATA,1,1,0.56,,,
8474718,u703612,9285159,648806,HAS_HOST_METADATA,1,1,0.76,,,
8474718,u703612,9103326,412757,HAS_HOST_METADATA,1,1,0.76,,,
8474718,u703612,8934516,218851,HAS_HOST_METADATA,2,2,0.63,,,
8474718,u703612,8763568,9541,HAS_HOST_METADATA,1,1,0.7,,,
8474718,u703612,10029624,1580551,HAS_HOST_METADATA,1,1,0.48,,,
8474718,u703612,8761715,7227,HAS_HOST_METADATA,1,1,0.64,,,
8474718,u703612,9749213,1263854,HAS_HOST_METADATA,1,1,0.67,,,
8474718,u703612,11228145,2977098,HAS_HOST_METADATA,1,1,0.5,,,
8474718,u703612,10133602,1698289,HAS_HOST_METADATA,1,1,0.75,,,
8474718,u703612,10050909,1603556,HAS_HOST_METADATA,1,1,0.52,,,
8474718,u703612,9651615,1154581,HAS_HOST_METADATA,1,1,0.75,,,
8474718,u703612,8763686,9685,HAS_HOST_METADATA,1,1,0.47,,,
8477160,u708769,9703386,1213622,HAS_HOST_METADATA,1,1,1.0,,,
8477160,u708769,10680505,2337304,HAS_HOST_METADATA,1,1,0.62,,,
8477160,u708769,10031021,1582074,HAS_HOST_METADATA,1,1,0.62,,,
8477160,u708769,8768355,28901,HAS_HOST_METADATA,1,1,0.43,,,
8477160,u708769,9101353,410658,HAS_HOST_METADATA,1,1,0.45,,,
8477160,u708769,10680525,2337324,HAS_HOST_METADATA,1,1,0.69,,,
8478034,u710626,8794957,60746,HAS_HOST_METADATA,1,1,0.44,,,
8478034,u710626,9355347,749906,HAS_HOST_METADATA,4,4,0.9825,,,
8478043,u710664,9186880,506599,HAS_HOST_METADATA,1,1,1.0,,,
8478043,u710664,8967242,256318,HAS_HOST_METADATA,1,1,0.38,,,
8478180,u710999,9703386,1213622,HAS_HOST_METADATA,2,2,0.985,,,
8478799,u712143,9370806,771787,HAS_HOST_METADATA,2,2,1.0,,,
8479021,u712577,9633633,1131769,HAS_HOST_METADATA,1,1,1.0,,,
8480061,u714854,8764020,10090,HAS_HOST_METADATA,1,1,0.41,,,
8480912,u716720,10546030,2173186,HAS_HOST_METADATA,1,1,0.76,,,
8481900,u718542,9153553,468822,HAS_HOST_METADATA,4,4,0.6475,,,
8481900,u718542,8967242,256318,HAS_HOST_METADATA,2,2,0.7849999999999999,,,
8481900,u718542,9620740,1115523,HAS_HOST_METADATA,8,8,0.72875,,,
8481900,u718542,9419595,863634,HAS_HOST_METADATA,1,1,0.41,,,
8481900,u718542,9583339,1070528,HAS_HOST_METADATA,1,1,0.91,,,
8481900,u718542,9355347,749906,HAS_HOST_METADATA,1,1,0.39,,,
8482331,u719641,8823938,94232,HAS_HOST_METADATA,1,1,0.39,,,
8482331,u719641,8764722,11034,HAS_HOST_METADATA,3,3,0.9733333333333334,,,
8482331,u719641,8780471,44158,HAS_HOST_METADATA,1,1,0.99,,,
