sourceAppId,targetAppId,relationshipType,weight,weightInt
u145364,u97371,SEQUENCE_ALIGNMENT,0.692,70
u64094,u97371,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u238089,u97371,SEQUENCE_ALIGNMENT,0.738,70
u135661,u97371,SEQUENCE_ALIGNMENT,0.729,70
u97714,u97371,SEQUENCE_ALIGNMENT,0.626,60
u133030,u97371,SEQUENCE_ALIGNMENT,0.692,70
u251755,u97371,SEQUENCE_ALIGNMENT,0.748,70
u176060,u97714,SEQUENCE_ALIGNMENT,0.71,70
u82504,u97714,SEQUENCE_ALIGNMENT,0.71,70
u16688,u97714,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236372,u97714,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u113609,u97714,SEQUENCE_ALIGNMENT,0.71,70
u236419,u97714,SEQUENCE_ALIGNMENT,0.626,60
u173580,u97714,SEQUENCE_ALIGNMENT,0.673,70
u140522,u97714,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u11435,u97714,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u6438,u97714,SEQUENCE_ALIGNMENT,0.673,70
u82622,u97714,SEQUENCE_ALIGNMENT,0.72,70
u275103,u97714,SEQUENCE_ALIGNMENT,0.692,70
u191609,u97714,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u23264,u97714,SEQUENCE_ALIGNMENT,0.544,50
u104103,u97714,SEQUENCE_ALIGNMENT,0.694,70
u25666,u97714,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u236284,u97714,SEQUENCE_ALIGNMENT,0.757,80
u163316,u97714,SEQUENCE_ALIGNMENT,0.654,70
u12737,u97714,SEQUENCE_ALIGNMENT,0.692,70
u124810,u97714,SEQUENCE_ALIGNMENT,0.626,60
u155578,u97714,SEQUENCE_ALIGNMENT,0.617,60
u64094,u97714,SEQUENCE_ALIGNMENT,0.673,70
u238089,u97714,SEQUENCE_ALIGNMENT,0.757,80
u13498,u97714,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u130249,u99033,SEQUENCE_ALIGNMENT,0.766,80
u127057,u99033,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u236372,u99033,SEQUENCE_ALIGNMENT,0.5680000000000001,60
u18285,u99033,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u94624,u99033,SEQUENCE_ALIGNMENT,0.721,70
u179725,u99033,SEQUENCE_ALIGNMENT,0.694,70
u106572,u99033,SEQUENCE_ALIGNMENT,0.5660000000000001,60
u23264,u99033,SEQUENCE_ALIGNMENT,0.737,70
u26638,u99033,SEQUENCE_ALIGNMENT,0.5860000000000001,60
u134036,u99033,SEQUENCE_ALIGNMENT,0.719,70
u197235,u99033,SEQUENCE_ALIGNMENT,0.775,80
u97022,u99033,SEQUENCE_ALIGNMENT,0.748,70
u230477,u99033,SEQUENCE_ALIGNMENT,0.595,60
u54306,u99033,SEQUENCE_ALIGNMENT,0.721,70
u133261,u99033,SEQUENCE_ALIGNMENT,0.719,70
u13498,u99033,SEQUENCE_ALIGNMENT,0.604,60
u245564,u99033,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u118111,u99033,SEQUENCE_ALIGNMENT,0.712,70
u218034,u99033,SEQUENCE_ALIGNMENT,0.737,70
u16483,u100580,SEQUENCE_ALIGNMENT,0.681,70
u25133,u100580,SEQUENCE_ALIGNMENT,0.598,60
u82504,u104103,SEQUENCE_ALIGNMENT,0.685,70
u12737,u104103,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u124810,u104103,SEQUENCE_ALIGNMENT,0.648,60
u13498,u104103,SEQUENCE_ALIGNMENT,0.639,60
u64094,u104103,SEQUENCE_ALIGNMENT,0.694,70
u100580,u104919,SEQUENCE_ALIGNMENT,0.615,60
u255311,u104919,SEQUENCE_ALIGNMENT,0.644,60
u25133,u104919,SEQUENCE_ALIGNMENT,0.624,60
u12395,u104919,SEQUENCE_ALIGNMENT,0.65,60
u16483,u104919,SEQUENCE_ALIGNMENT,0.647,60
u82504,u106572,SEQUENCE_ALIGNMENT,0.757,80
u16688,u106572,SEQUENCE_ALIGNMENT,0.645,60
u236372,u106572,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u18285,u106572,SEQUENCE_ALIGNMENT,0.5880000000000001,60
u113609,u106572,SEQUENCE_ALIGNMENT,0.729,70
u236419,u106572,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u173580,u106572,SEQUENCE_ALIGNMENT,0.692,70
u140522,u106572,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u215418,u106572,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u6438,u106572,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u130032,u106572,SEQUENCE_ALIGNMENT,0.72,70
u82622,u106572,SEQUENCE_ALIGNMENT,0.72,70
u127577,u106572,SEQUENCE_ALIGNMENT,0.729,70
u275103,u106572,SEQUENCE_ALIGNMENT,0.72,70
u191609,u106572,SEQUENCE_ALIGNMENT,0.692,70
u23264,u106572,SEQUENCE_ALIGNMENT,0.5349999999999999,50
u104103,u106572,SEQUENCE_ALIGNMENT,0.704,70
u25666,u106572,SEQUENCE_ALIGNMENT,0.692,70
u236284,u106572,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u163316,u106572,SEQUENCE_ALIGNMENT,0.71,70
u12737,u106572,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u124810,u106572,SEQUENCE_ALIGNMENT,0.692,70
u155578,u106572,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u278017,u106572,SEQUENCE_ALIGNMENT,0.673,70
u64094,u106572,SEQUENCE_ALIGNMENT,0.692,70
u238089,u106572,SEQUENCE_ALIGNMENT,0.729,70
u13498,u106572,SEQUENCE_ALIGNMENT,0.673,70
u97714,u106572,SEQUENCE_ALIGNMENT,0.692,70
u9527,u112435,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u8238,u112435,SEQUENCE_ALIGNMENT,0.7130000000000001,70
u25165,u112435,SEQUENCE_ALIGNMENT,0.6719999999999999,70
u994,u112435,SEQUENCE_ALIGNMENT,0.746,70
u82504,u113609,SEQUENCE_ALIGNMENT,0.729,70
u16688,u113609,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236372,u113609,SEQUENCE_ALIGNMENT,0.692,70
u236419,u113609,SEQUENCE_ALIGNMENT,0.654,70
u173580,u113609,SEQUENCE_ALIGNMENT,0.673,70
u140522,u113609,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u6438,u113609,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u82622,u113609,SEQUENCE_ALIGNMENT,0.645,60
u191609,u113609,SEQUENCE_ALIGNMENT,0.654,70
u104103,u113609,SEQUENCE_ALIGNMENT,0.685,70
u236284,u113609,SEQUENCE_ALIGNMENT,0.673,70
u163316,u113609,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u12737,u113609,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u124810,u113609,SEQUENCE_ALIGNMENT,0.673,70
u155578,u113609,SEQUENCE_ALIGNMENT,0.654,70
u64094,u113609,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u238089,u113609,SEQUENCE_ALIGNMENT,0.748,70
u23964,u113609,SEQUENCE_ALIGNMENT,0.72,70
u13498,u113609,SEQUENCE_ALIGNMENT,0.673,70
u130249,u118111,SEQUENCE_ALIGNMENT,0.706,70
u127057,u118111,SEQUENCE_ALIGNMENT,0.661,70
u18285,u118111,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u179725,u118111,SEQUENCE_ALIGNMENT,0.679,70
u23264,u118111,SEQUENCE_ALIGNMENT,0.675,70
u26638,u118111,SEQUENCE_ALIGNMENT,0.633,60
u197235,u118111,SEQUENCE_ALIGNMENT,0.688,70
u97022,u118111,SEQUENCE_ALIGNMENT,0.688,70
u54306,u118111,SEQUENCE_ALIGNMENT,0.642,60
u296287,u118111,SEQUENCE_ALIGNMENT,0.587,60
u218034,u118111,SEQUENCE_ALIGNMENT,0.719,70
u99287,u123944,SEQUENCE_ALIGNMENT,0.876,90
u26638,u124810,SEQUENCE_ALIGNMENT,0.5609999999999999,60
u12737,u124810,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u186534,u125778,SEQUENCE_ALIGNMENT,0.5,50
u6346,u125778,SEQUENCE_ALIGNMENT,0.43,40
u176060,u126467,SEQUENCE_ALIGNMENT,0.673,70
u82504,u126467,SEQUENCE_ALIGNMENT,0.654,70
u16688,u126467,SEQUENCE_ALIGNMENT,0.636,60
u113609,u126467,SEQUENCE_ALIGNMENT,0.645,60
u236419,u126467,SEQUENCE_ALIGNMENT,0.626,60
u173580,u126467,SEQUENCE_ALIGNMENT,0.636,60
u140522,u126467,SEQUENCE_ALIGNMENT,0.636,60
u215418,u126467,SEQUENCE_ALIGNMENT,0.654,70
u11435,u126467,SEQUENCE_ALIGNMENT,0.626,60
u6438,u126467,SEQUENCE_ALIGNMENT,0.673,70
u130032,u126467,SEQUENCE_ALIGNMENT,0.673,70
u127577,u126467,SEQUENCE_ALIGNMENT,0.673,70
u106572,u126467,SEQUENCE_ALIGNMENT,0.645,60
u104103,u126467,SEQUENCE_ALIGNMENT,0.639,60
u25666,u126467,SEQUENCE_ALIGNMENT,0.673,70
u236284,u126467,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u163316,u126467,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u59849,u126467,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u12737,u126467,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u230477,u126467,SEQUENCE_ALIGNMENT,0.645,60
u77705,u126467,SEQUENCE_ALIGNMENT,0.673,70
u124810,u126467,SEQUENCE_ALIGNMENT,0.636,60
u96358,u126467,SEQUENCE_ALIGNMENT,0.645,60
u278017,u126467,SEQUENCE_ALIGNMENT,0.598,60
u145364,u126467,SEQUENCE_ALIGNMENT,0.636,60
u71199,u126467,SEQUENCE_ALIGNMENT,0.645,60
u97371,u126467,SEQUENCE_ALIGNMENT,0.598,60
u135661,u126467,SEQUENCE_ALIGNMENT,0.654,70
u13498,u126467,SEQUENCE_ALIGNMENT,0.636,60
u97714,u126467,SEQUENCE_ALIGNMENT,0.692,70
u133030,u126467,SEQUENCE_ALIGNMENT,0.645,60
u54781,u126467,SEQUENCE_ALIGNMENT,0.645,60
u197235,u127057,SEQUENCE_ALIGNMENT,0.714,70
u23264,u127057,SEQUENCE_ALIGNMENT,0.667,70
u179725,u127057,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u18285,u127057,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u176060,u127577,SEQUENCE_ALIGNMENT,0.71,70
u82504,u127577,SEQUENCE_ALIGNMENT,0.785,80
u16688,u127577,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u236372,u127577,SEQUENCE_ALIGNMENT,0.71,70
u113609,u127577,SEQUENCE_ALIGNMENT,0.72,70
u236419,u127577,SEQUENCE_ALIGNMENT,0.776,80
u173580,u127577,SEQUENCE_ALIGNMENT,0.748,70
u140522,u127577,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u11435,u127577,SEQUENCE_ALIGNMENT,0.673,70
u130032,u127577,SEQUENCE_ALIGNMENT,0.804,80
u82622,u127577,SEQUENCE_ALIGNMENT,0.757,80
u26638,u127577,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u165183,u127577,SEQUENCE_ALIGNMENT,0.794,80
u163316,u127577,SEQUENCE_ALIGNMENT,0.832,80
u124810,u127577,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u142278,u127577,SEQUENCE_ALIGNMENT,0.6699999999999999,70
u155578,u127577,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u64094,u127577,SEQUENCE_ALIGNMENT,0.729,70
u238089,u127577,SEQUENCE_ALIGNMENT,0.766,80
u13498,u127577,SEQUENCE_ALIGNMENT,0.71,70
u97714,u127577,SEQUENCE_ALIGNMENT,0.673,70
u296287,u127577,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u23964,u127577,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u130249,u127846,SEQUENCE_ALIGNMENT,0.72,70
u127057,u127846,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u18285,u127846,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u54306,u127846,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u97022,u127846,SEQUENCE_ALIGNMENT,0.729,70
u197235,u127846,SEQUENCE_ALIGNMENT,0.71,70
u23264,u127846,SEQUENCE_ALIGNMENT,0.667,70
u179725,u127846,SEQUENCE_ALIGNMENT,0.72,70
u55400,u127849,SEQUENCE_ALIGNMENT,0.8220000000000001,80
u237288,u127849,SEQUENCE_ALIGNMENT,0.83,80
u236372,u127849,SEQUENCE_ALIGNMENT,0.589,60
u179645,u127849,SEQUENCE_ALIGNMENT,0.794,80
u26638,u127849,SEQUENCE_ALIGNMENT,0.698,70
u296287,u127849,SEQUENCE_ALIGNMENT,0.821,80
u230585,u127849,SEQUENCE_ALIGNMENT,0.84,80
u155578,u127849,SEQUENCE_ALIGNMENT,0.523,50
u176060,u130032,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u82504,u130032,SEQUENCE_ALIGNMENT,0.804,80
u16688,u130032,SEQUENCE_ALIGNMENT,0.654,70
u140522,u130032,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u11435,u130032,SEQUENCE_ALIGNMENT,0.654,70
u82622,u130032,SEQUENCE_ALIGNMENT,0.729,70
u26638,u130032,SEQUENCE_ALIGNMENT,0.579,60
u124810,u130032,SEQUENCE_ALIGNMENT,0.626,60
u155578,u130032,SEQUENCE_ALIGNMENT,0.626,60
u64094,u130032,SEQUENCE_ALIGNMENT,0.729,70
u13498,u130032,SEQUENCE_ALIGNMENT,0.71,70
u296287,u130032,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u23964,u130032,SEQUENCE_ALIGNMENT,0.72,70
u197235,u130249,SEQUENCE_ALIGNMENT,0.774,80
u26638,u130249,SEQUENCE_ALIGNMENT,0.6699999999999999,70
u23264,u130249,SEQUENCE_ALIGNMENT,0.728,70
u179725,u130249,SEQUENCE_ALIGNMENT,0.708,70
u18285,u130249,SEQUENCE_ALIGNMENT,0.746,70
u127057,u130249,SEQUENCE_ALIGNMENT,0.696,70
u55400,u131345,SEQUENCE_ALIGNMENT,0.8220000000000001,80
u237288,u131345,SEQUENCE_ALIGNMENT,0.8109999999999999,80
u179645,u131345,SEQUENCE_ALIGNMENT,0.738,70
u26638,u131345,SEQUENCE_ALIGNMENT,0.736,70
u131402,u131345,SEQUENCE_ALIGNMENT,0.802,80
u163316,u131345,SEQUENCE_ALIGNMENT,0.5509999999999999,60
u127849,u131345,SEQUENCE_ALIGNMENT,0.783,80
u155578,u131345,SEQUENCE_ALIGNMENT,0.542,50
u230585,u131345,SEQUENCE_ALIGNMENT,0.858,90
u218174,u131345,SEQUENCE_ALIGNMENT,0.7130000000000001,70
u296287,u131345,SEQUENCE_ALIGNMENT,0.783,80
u55400,u131402,SEQUENCE_ALIGNMENT,0.85,80
u237288,u131402,SEQUENCE_ALIGNMENT,0.887,90
u179645,u131402,SEQUENCE_ALIGNMENT,0.804,80
u26638,u131402,SEQUENCE_ALIGNMENT,0.7170000000000001,70
u127849,u131402,SEQUENCE_ALIGNMENT,0.84,80
u155578,u131402,SEQUENCE_ALIGNMENT,0.523,50
u230585,u131402,SEQUENCE_ALIGNMENT,0.887,90
u296287,u131402,SEQUENCE_ALIGNMENT,0.8109999999999999,80
u176060,u133030,SEQUENCE_ALIGNMENT,0.71,70
u82504,u133030,SEQUENCE_ALIGNMENT,0.729,70
u16688,u133030,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u236419,u133030,SEQUENCE_ALIGNMENT,0.645,60
u179725,u133030,SEQUENCE_ALIGNMENT,0.654,70
u173580,u133030,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u140522,u133030,SEQUENCE_ALIGNMENT,0.72,70
u215418,u133030,SEQUENCE_ALIGNMENT,0.636,60
u82622,u133030,SEQUENCE_ALIGNMENT,0.71,70
u127577,u133030,SEQUENCE_ALIGNMENT,0.738,70
u104103,u133030,SEQUENCE_ALIGNMENT,0.657,70
u163316,u133030,SEQUENCE_ALIGNMENT,0.692,70
u59849,u133030,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u12737,u133030,SEQUENCE_ALIGNMENT,0.729,70
u77705,u133030,SEQUENCE_ALIGNMENT,0.692,70
u96358,u133030,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u142278,u133030,SEQUENCE_ALIGNMENT,0.661,70
u278017,u133030,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u64094,u133030,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u238089,u133030,SEQUENCE_ALIGNMENT,0.776,80
u135661,u133030,SEQUENCE_ALIGNMENT,0.72,70
u97714,u133030,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u130249,u133261,SEQUENCE_ALIGNMENT,0.737,70
u127057,u133261,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u18285,u133261,SEQUENCE_ALIGNMENT,0.8160000000000001,80
u94624,u133261,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u179725,u133261,SEQUENCE_ALIGNMENT,0.64,60
u23264,u133261,SEQUENCE_ALIGNMENT,0.825,80
u26638,u133261,SEQUENCE_ALIGNMENT,0.5609999999999999,60
u134036,u133261,SEQUENCE_ALIGNMENT,0.789,80
u197235,u133261,SEQUENCE_ALIGNMENT,0.702,70
u97022,u133261,SEQUENCE_ALIGNMENT,0.675,70
u54306,u133261,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u118111,u133261,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u218034,u133261,SEQUENCE_ALIGNMENT,0.789,80
u296287,u133261,SEQUENCE_ALIGNMENT,0.5349999999999999,50
u130249,u134036,SEQUENCE_ALIGNMENT,0.737,70
u127057,u134036,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u18285,u134036,SEQUENCE_ALIGNMENT,0.772,80
u179725,u134036,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u23264,u134036,SEQUENCE_ALIGNMENT,0.904,90
u26638,u134036,SEQUENCE_ALIGNMENT,0.605,60
u197235,u134036,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u130249,u134524,SEQUENCE_ALIGNMENT,0.748,70
u127057,u134524,SEQUENCE_ALIGNMENT,0.679,70
u18285,u134524,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u179725,u134524,SEQUENCE_ALIGNMENT,0.757,80
u245564,u134524,SEQUENCE_ALIGNMENT,0.879,90
u99033,u134524,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u261906,u134524,SEQUENCE_ALIGNMENT,0.888,90
u175903,u134524,SEQUENCE_ALIGNMENT,0.776,80
u166714,u134524,SEQUENCE_ALIGNMENT,0.757,80
u133261,u134524,SEQUENCE_ALIGNMENT,0.667,70
u54306,u134524,SEQUENCE_ALIGNMENT,0.748,70
u127846,u134524,SEQUENCE_ALIGNMENT,0.766,80
u97022,u134524,SEQUENCE_ALIGNMENT,0.776,80
u197235,u134524,SEQUENCE_ALIGNMENT,0.738,70
u23264,u134524,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u176060,u135168,SEQUENCE_ALIGNMENT,0.71,70
u82504,u135168,SEQUENCE_ALIGNMENT,0.654,70
u16688,u135168,SEQUENCE_ALIGNMENT,0.71,70
u113609,u135168,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236419,u135168,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u140522,u135168,SEQUENCE_ALIGNMENT,0.71,70
u215418,u135168,SEQUENCE_ALIGNMENT,0.617,60
u11435,u135168,SEQUENCE_ALIGNMENT,0.888,90
u6438,u135168,SEQUENCE_ALIGNMENT,0.71,70
u82622,u135168,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u127577,u135168,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u191609,u135168,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u106572,u135168,SEQUENCE_ALIGNMENT,0.71,70
u23264,u135168,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u104103,u135168,SEQUENCE_ALIGNMENT,0.694,70
u25666,u135168,SEQUENCE_ALIGNMENT,0.729,70
u197235,u135168,SEQUENCE_ALIGNMENT,0.579,60
u163316,u135168,SEQUENCE_ALIGNMENT,0.673,70
u77705,u135168,SEQUENCE_ALIGNMENT,0.692,70
u124810,u135168,SEQUENCE_ALIGNMENT,0.645,60
u96358,u135168,SEQUENCE_ALIGNMENT,0.673,70
u155578,u135168,SEQUENCE_ALIGNMENT,0.617,60
u145364,u135168,SEQUENCE_ALIGNMENT,0.71,70
u97371,u135168,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u13498,u135168,SEQUENCE_ALIGNMENT,0.748,70
u97714,u135168,SEQUENCE_ALIGNMENT,0.738,70
u54781,u135168,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u176060,u135661,SEQUENCE_ALIGNMENT,0.692,70
u82504,u135661,SEQUENCE_ALIGNMENT,0.72,70
u16688,u135661,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236372,u135661,SEQUENCE_ALIGNMENT,0.654,70
u113609,u135661,SEQUENCE_ALIGNMENT,0.654,70
u236419,u135661,SEQUENCE_ALIGNMENT,0.71,70
u173580,u135661,SEQUENCE_ALIGNMENT,0.766,80
u140522,u135661,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u215418,u135661,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u11435,u135661,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u6438,u135661,SEQUENCE_ALIGNMENT,0.71,70
u130032,u135661,SEQUENCE_ALIGNMENT,0.738,70
u82622,u135661,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u184946,u135661,SEQUENCE_ALIGNMENT,0.757,80
u127577,u135661,SEQUENCE_ALIGNMENT,0.729,70
u191609,u135661,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u106572,u135661,SEQUENCE_ALIGNMENT,0.748,70
u165183,u135661,SEQUENCE_ALIGNMENT,0.785,80
u104103,u135661,SEQUENCE_ALIGNMENT,0.667,70
u25666,u135661,SEQUENCE_ALIGNMENT,0.673,70
u236284,u135661,SEQUENCE_ALIGNMENT,0.72,70
u163316,u135661,SEQUENCE_ALIGNMENT,0.748,70
u12737,u135661,SEQUENCE_ALIGNMENT,0.785,80
u124810,u135661,SEQUENCE_ALIGNMENT,0.71,70
u142278,u135661,SEQUENCE_ALIGNMENT,0.696,70
u155578,u135661,SEQUENCE_ALIGNMENT,0.626,60
u278017,u135661,SEQUENCE_ALIGNMENT,0.692,70
u64094,u135661,SEQUENCE_ALIGNMENT,0.729,70
u238089,u135661,SEQUENCE_ALIGNMENT,0.766,80
u13498,u135661,SEQUENCE_ALIGNMENT,0.71,70
u97714,u135661,SEQUENCE_ALIGNMENT,0.692,70
u16688,u140522,SEQUENCE_ALIGNMENT,0.673,70
u18285,u140522,SEQUENCE_ALIGNMENT,0.605,60
u6438,u140522,SEQUENCE_ALIGNMENT,0.645,60
u124810,u140522,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u12737,u140522,SEQUENCE_ALIGNMENT,0.729,70
u238089,u142278,SEQUENCE_ALIGNMENT,0.696,70
u236372,u142278,SEQUENCE_ALIGNMENT,0.626,60
u140522,u142278,SEQUENCE_ALIGNMENT,0.6779999999999999,70
u130032,u142278,SEQUENCE_ALIGNMENT,0.652,70
u82622,u142278,SEQUENCE_ALIGNMENT,0.687,70
u104103,u142278,SEQUENCE_ALIGNMENT,0.652,70
u12737,u142278,SEQUENCE_ALIGNMENT,0.661,70
u124810,u142278,SEQUENCE_ALIGNMENT,0.626,60
u155578,u142278,SEQUENCE_ALIGNMENT,0.565,60
u64094,u142278,SEQUENCE_ALIGNMENT,0.687,70
u23964,u142278,SEQUENCE_ALIGNMENT,0.6779999999999999,70
u176060,u145364,SEQUENCE_ALIGNMENT,0.72,70
u82504,u145364,SEQUENCE_ALIGNMENT,0.766,80
u16688,u145364,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236372,u145364,SEQUENCE_ALIGNMENT,0.654,70
u113609,u145364,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236419,u145364,SEQUENCE_ALIGNMENT,0.71,70
u173580,u145364,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u140522,u145364,SEQUENCE_ALIGNMENT,0.692,70
u215418,u145364,SEQUENCE_ALIGNMENT,0.636,60
u11435,u145364,SEQUENCE_ALIGNMENT,0.72,70
u6438,u145364,SEQUENCE_ALIGNMENT,0.673,70
u130032,u145364,SEQUENCE_ALIGNMENT,0.776,80
u82622,u145364,SEQUENCE_ALIGNMENT,0.72,70
u184946,u145364,SEQUENCE_ALIGNMENT,0.729,70
u127577,u145364,SEQUENCE_ALIGNMENT,0.748,70
u106572,u145364,SEQUENCE_ALIGNMENT,0.729,70
u104103,u145364,SEQUENCE_ALIGNMENT,0.685,70
u25666,u145364,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u236284,u145364,SEQUENCE_ALIGNMENT,0.71,70
u163316,u145364,SEQUENCE_ALIGNMENT,0.794,80
u12737,u145364,SEQUENCE_ALIGNMENT,0.72,70
u124810,u145364,SEQUENCE_ALIGNMENT,0.626,60
u278017,u145364,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u64094,u145364,SEQUENCE_ALIGNMENT,0.738,70
u238089,u145364,SEQUENCE_ALIGNMENT,0.729,70
u135661,u145364,SEQUENCE_ALIGNMENT,0.766,80
u13498,u145364,SEQUENCE_ALIGNMENT,0.72,70
u97714,u145364,SEQUENCE_ALIGNMENT,0.692,70
u23964,u145364,SEQUENCE_ALIGNMENT,0.692,70
u18450,u148722,SEQUENCE_ALIGNMENT,0.873,90
u16052,u149303,SEQUENCE_ALIGNMENT,0.4679999999999999,50
u28728,u151385,SEQUENCE_ALIGNMENT,0.835,80
u8107,u151385,SEQUENCE_ALIGNMENT,0.845,80
u7106,u151385,SEQUENCE_ALIGNMENT,0.8160000000000001,80
u26157,u151385,SEQUENCE_ALIGNMENT,0.806,80
u38985,u151385,SEQUENCE_ALIGNMENT,0.883,90
u24052,u151385,SEQUENCE_ALIGNMENT,0.738,70
u16775,u151385,SEQUENCE_ALIGNMENT,0.903,90
u240559,u151385,SEQUENCE_ALIGNMENT,0.796,80
u8555,u151385,SEQUENCE_ALIGNMENT,0.777,80
u258,u151385,SEQUENCE_ALIGNMENT,0.796,80
u29504,u151385,SEQUENCE_ALIGNMENT,0.864,90
u2083,u152971,SEQUENCE_ALIGNMENT,0.8140000000000001,80
u34772,u152971,SEQUENCE_ALIGNMENT,0.621,60
u26638,u155578,SEQUENCE_ALIGNMENT,0.5609999999999999,60
u296287,u155578,SEQUENCE_ALIGNMENT,0.505,50
u7106,u157886,SEQUENCE_ALIGNMENT,0.806,80
u8107,u157886,SEQUENCE_ALIGNMENT,0.786,80
u38985,u157886,SEQUENCE_ALIGNMENT,0.835,80
u24052,u157886,SEQUENCE_ALIGNMENT,0.8160000000000001,80
u16775,u157886,SEQUENCE_ALIGNMENT,0.864,90
u238237,u157886,SEQUENCE_ALIGNMENT,0.5529999999999999,60
u240559,u157886,SEQUENCE_ALIGNMENT,0.903,90
u8555,u157886,SEQUENCE_ALIGNMENT,0.825,80
u258,u157886,SEQUENCE_ALIGNMENT,0.874,90
u29504,u157886,SEQUENCE_ALIGNMENT,0.845,80
u176060,u163316,SEQUENCE_ALIGNMENT,0.71,70
u82504,u163316,SEQUENCE_ALIGNMENT,0.785,80
